OFICINAS,INTERFACES 0,INTERFACES 1,INTERFACES 2,INTERFACES 3,INTERFACES 4,FA-0,FA-1,TE1,TE3,total,PUERTOS OCUPADOS
BOSA,24,0,0,0,0,0,0,0,0,24,13
CIUDAD_BOLIVAR,24,4,0,0,0,0,0,0,0,28,11
KENNEDY3,52,0,0,0,0,0,0,0,0,52,10
KENNEDY4,2,0,0,0,0,48,0,0,0,50,9
MARTIRES,24,0,0,0,0,0,0,0,0,24,10
SAN_CRISTOBAL,0,24,0,0,0,0,0,0,0,24,12
PONTEVEDRA1,2,0,0,0,0,24,0,0,0,28,14
PONTEVEDRA3,0,0,0,0,0,0,0,0,0,0,2
USME,24,0,0,0,0,0,0,0,0,24,12
FONTIBON,2,0,0,0,0,24,0,0,0,28,11
USAQUEN,2,0,0,0,0,24,0,0,0,28,9